% 1. Title: OPENJPA project analysis
% 
% 2. Sources: 
%    (a) Massimo Stanzione
%    (b) OPENJPA public git repository
% 
% 3. Relevant Information:
%      This dataset is used in the deliverable 2 of the "Ingegneria del Software II" exam,
%      Machine Learning module, Faculty of Engineering, University of Rome Tor Vergata.
% 
% 4. Number of Instances: 15405
% 
% 5. Number of Attributes: 12
% 

@RELATION	OPENJPA

@ATTRIBUTE	Version	NUMERIC
@ATTRIBUTE	Name	STRING
@ATTRIBUTE	Size	NUMERIC
@ATTRIBUTE	NR	NUMERIC
@ATTRIBUTE	NAuth	NUMERIC
@ATTRIBUTE	LOC_Touched	NUMERIC
@ATTRIBUTE	LOC_Added	NUMERIC
@ATTRIBUTE	Max_LOC_Added	NUMERIC
@ATTRIBUTE	Avg_LOC_Added	NUMERIC
@ATTRIBUTE	Churn	NUMERIC
@ATTRIBUTE	ChgSetSize	NUMERIC
@ATTRIBUTE	Buggy	{true,false}

@DATA
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,633,2,1,55,64,32,32.0,18,1,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java,75,1,1,1,1,1,1.0,1,18,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/FileValue.java,75,1,1,1,1,1,1.0,1,18,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java,75,1,1,1,1,1,1.0,1,18,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java,138,1,1,1,1,1,1.0,1,18,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java,212,1,1,3,2,2,2.0,1,3,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginValue.java,150,1,1,2,2,2,2.0,2,18,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java,145,1,1,1,1,1,1.0,1,18,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringValue.java,70,1,1,1,1,1,1.0,1,18,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java,471,3,2,61,101,58,33.666668,94,3,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java,149,1,1,5,0,0,0.0,-5,8,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,591,1,1,4,3,3,3.0,2,1,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,671,1,1,16,8,8,8.0,0,16,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java,111,2,2,10,10,5,5.0,0,1,true
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java,209,2,1,24,46,23,23.0,44,2,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java,189,2,1,11,18,9,9.0,14,7,true
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipFileMetaDataIterator.java,156,2,1,7,12,6,6.0,10,1,true
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList.java,91,2,1,5,0,0,0.0,-10,1,true
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,1027,7,4,58,236,63,33.714287,116,7,true
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/MultiClassLoader.java,279,1,1,4,3,3,3.0,2,1,false
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/UUIDGenerator.java,226,2,1,2,2,1,1.0,0,1,false
3,openjpa-lib/src/test/java/org/apache/openjpa/lib/conf/test/TestConfigurationImpl.java,327,1,1,9,2,2,2.0,-5,18,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,1637,6,4,263,280,262,46.666668,269,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementColumn.java,54,1,1,54,54,54,54.0,54,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementColumns.java,39,1,1,39,39,39,39.0,39,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementEmbeddedMapping.java,46,1,1,46,46,46,46.0,46,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementStrategy.java,38,1,1,38,38,38,38.0,38,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlan.java,229,2,2,84,85,84,42.5,84,14,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,290,2,2,34,36,34,18.0,34,14,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyClassCriteria.java,39,1,1,39,39,39,39.0,39,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumn.java,54,1,1,54,54,54,54.0,54,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumns.java,39,1,1,39,39,39,39.0,39,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyEmbeddedMapping.java,45,1,1,45,45,45,45.0,45,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyForeignKey.java,46,1,1,46,46,46,46.0,46,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyIndex.java,42,1,1,42,42,42,42.0,42,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumn.java,52,1,1,52,52,52,52.0,52,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumns.java,39,1,1,39,39,39,39.0,39,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyNonpolymorphic.java,38,1,1,38,38,38,38.0,38,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyStrategy.java,38,1,1,38,38,38,38.0,38,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java,108,1,1,17,17,17,17.0,17,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java,203,1,1,6,6,6,6.0,6,6,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XEmbeddedMapping.java,45,1,1,45,45,45,45.0,45,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,940,2,1,6,6,3,3.0,0,5,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMappingOverride.java,52,1,1,52,52,52,52.0,52,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMappingOverrides.java,37,1,1,37,37,37,37.0,37,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/conf/TestAutoDetachProperty.java,81,1,1,2,1,1,1.0,0,2,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/conf/TestCacheMarshaller.java,70,2,1,3,71,69,35.5,70,2,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/conf/TestCacheMarshallerEndToEnd.java,115,2,1,7,118,114,59.0,115,2,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/conf/TestDynamicConfiguration.java,105,1,1,34,15,15,15.0,-4,18,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/enhance/AbstractUnenhancedClassTest.java,609,1,1,13,13,13,13.0,13,1,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/enhance/TestDataCachingAndUnenhancedPropertyAccess.java,55,1,1,55,55,55,55.0,55,31,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/enhance/TestEnhancementConfiguration.java,45,1,1,5,3,3,3.0,1,31,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/enhance/TestPCEnhancerFindField.java,46,2,1,46,92,46,46.0,92,2,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/enhance/TestRelationToUnlistedClass.java,39,2,2,3,40,38,20.0,39,1,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/enhance/UnenhancedIdentityIdPropertyAccess.java,55,1,1,55,55,55,55.0,55,31,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/enhance/UnenhancedUnlistedClass.java,28,1,1,28,28,28,28.0,28,31,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/enhance/UnenhancedUnlistedReferer.java,32,1,1,32,32,32,32.0,32,31,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/kernel/TestSelectReuse.java,133,1,1,133,133,133,133.0,133,8,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/TestCalendarField.java,57,1,1,57,57,57,57.0,57,5,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/AbstractLobTest.java,247,1,1,247,247,247,247.0,247,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/InputStreamLobEntity.java,58,1,1,58,58,58,58.0,58,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/InputStreamLobTest.java,78,1,1,78,78,78,78.0,78,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/InputStreamWrapper.java,67,1,1,67,67,67,67.0,67,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/LobEntity.java,37,1,1,37,37,37,37.0,37,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/ReaderLobEntity.java,58,1,1,58,58,58,58.0,58,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/ReaderLobTest.java,78,1,1,78,78,78,78.0,78,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/ReaderWrapper.java,55,1,1,55,55,55,55.0,55,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/IdentityIdClass.java,33,1,1,33,33,33,33.0,33,31,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestAutoIncrementAndDataCaching.java,53,1,1,53,53,53,53.0,53,31,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/discriminator/TestDiscriminatorTypes.java,147,5,2,6,111,55,22.2,96,5,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/external/EntityA.java,69,2,1,69,138,69,69.0,138,3,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/external/TestExternalValues.java,62,2,1,62,124,62,62.0,124,3,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/fetchgroups/FGAddress.java,105,2,1,105,210,105,105.0,210,9,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/fetchgroups/FGDepartment.java,60,2,1,60,120,60,60.0,120,9,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/fetchgroups/FGEmployee.java,174,2,1,174,348,174,174.0,348,9,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/fetchgroups/FGManager.java,72,2,1,72,144,72,72.0,144,9,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/fetchgroups/TestFetchGroup.java,564,3,1,4,1130,564,376.66666,1128,1,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/fields/NonstandardMappingEntity.java,44,1,1,44,44,44,44.0,44,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/Dog1.java,85,4,1,13,194,96,48.5,170,7,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/Dog2.java,85,4,1,13,194,96,48.5,170,7,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/DogId.java,0,3,1,103,206,103,68.666664,103,7,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/DogTable.java,89,4,1,14,204,101,51.0,178,7,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/DogTable2.java,87,4,1,15,202,100,50.5,174,7,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/TestMultipleSchemaNames.java,231,4,1,12,480,237,120.0,462,7,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/hugariannotation/HungarianNotationFieldDuplicates.java,34,1,1,34,34,34,34.0,34,6,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/hugariannotation/HungarianNotationFields.java,53,1,1,53,53,53,53.0,53,6,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/hugariannotation/OtherClass.java,35,1,1,35,35,35,35.0,35,6,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/hugariannotation/TestHungarianNotationRemoval.java,87,1,1,87,87,87,87.0,87,6,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/TestIsolationLevelOverride.java,149,2,1,68,42,21,21.0,-52,6,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/TestOptimizeForClause.java,104,2,1,12,4,2,2.0,-16,6,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/TestSelectForUpdateOverride.java,90,4,2,9,40,19,10.0,-26,1,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/AnnoTest1.java,312,1,1,312,312,312,312.0,312,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/AnnoTest2.java,166,1,1,166,166,166,166.0,166,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/AnnoTest3.java,64,1,1,64,64,64,64.0,64,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbedOwner.java,68,1,1,68,68,68,68.0,68,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbedValue.java,74,1,1,74,74,74,74.0,74,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbedValue2.java,54,1,1,54,54,54,54.0,54,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbeddableSuper.java,77,1,1,77,77,77,77.0,77,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbeddableSuperSub.java,58,1,1,58,58,58,58.0,58,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbeddedIdClass.java,80,1,1,80,80,80,80.0,80,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbeddedIdEntity.java,88,1,1,88,88,88,88.0,88,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/ExtensionsEntity.java,94,1,1,94,94,94,94.0,94,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/Flat1.java,68,1,1,68,68,68,68.0,68,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/Flat2.java,46,1,1,46,46,46,46.0,46,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/Generator.java,110,1,1,110,110,110,110.0,110,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/NonstandardMappingEntity.java,148,1,1,148,148,148,148.0,148,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/NonstandardMappingMappedSuper.java,50,1,1,50,50,50,50.0,50,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/PointHandler.java,89,1,1,89,89,89,89.0,89,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/PropertyAccess1.java,65,1,1,65,65,65,65.0,65,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TablePerClass1.java,64,1,1,64,64,64,64.0,64,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TablePerClass2.java,39,1,1,39,39,39,39.0,39,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestDiscriminator.java,82,2,1,16,87,76,43.5,82,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestEJBEmbedded.java,127,1,1,127,127,127,127.0,127,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestEmbeddableSuperclass.java,136,1,1,136,136,136,136.0,136,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestEmbeddedId.java,244,1,1,244,244,244,244.0,244,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestEnumerated.java,97,1,1,97,97,97,97.0,97,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestExtensionAnnotations.java,132,1,1,132,132,132,132.0,132,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestFlatInheritance.java,58,1,1,58,58,58,58.0,58,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestGenerators.java,96,1,1,96,96,96,96.0,96,1,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestJoinedInheritance.java,65,1,1,65,65,65,65.0,65,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestManyToMany.java,110,1,1,110,110,110,110.0,110,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestMapKey.java,123,1,1,123,123,123,123.0,123,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestNonstandardMappingAnnotations.java,280,1,1,280,280,280,280.0,280,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestOneToMany.java,102,1,1,102,102,102,102.0,102,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestOneToOne.java,135,1,1,135,135,135,135.0,135,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestPropertyAccess.java,92,1,1,92,92,92,92.0,92,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestSerializedLobs.java,137,1,1,137,137,137,137.0,137,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestTablePerClassInheritance.java,101,1,1,101,101,101,101.0,101,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestVersion.java,184,1,1,184,184,184,184.0,184,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/lifecycle/TestMergeAndPersistWithManagedRelation.java,75,1,1,75,75,75,75.0,75,2,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/lifecycle/TestPessimisticPNonTransToPDirty.java,60,1,1,60,60,60,60.0,60,2,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/NamedQueryEntity.java,42,1,1,42,42,42,42.0,42,26,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/BidiChild.java,72,2,1,4,6,3,3.0,4,3,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/BidiParent.java,72,2,1,3,4,2,2.0,2,3,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/HandlerCollectionInstance.java,39,1,1,39,39,39,39.0,39,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/HandlerToRelationMapInstance.java,44,1,1,44,44,44,44.0,44,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/RelationToHandlerMapInstance.java,43,1,1,43,43,43,43.0,43,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/RelationToRelationMapInstance.java,34,2,1,34,77,43,38.5,77,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestHandlerCollections.java,47,1,1,47,47,47,47.0,47,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestHandlerToHandlerMaps.java,51,1,1,51,51,51,51.0,51,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestHandlerToRelationMaps.java,48,1,1,48,48,48,48.0,48,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestRelationToHandlerMaps.java,51,1,1,51,51,51,51.0,51,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestRelationToRelationMaps.java,50,1,1,50,50,50,50.0,50,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/Item.java,77,2,1,77,154,77,77.0,154,3,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TemporalFieldTypes.java,130,1,1,13,13,13,13.0,13,5,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TestEntityManagerFactory.java,37,2,1,37,74,37,37.0,74,4,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TestJoin.java,42,2,1,42,84,42,42.0,84,3,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/PersistenceTestCase.java,183,2,2,9,13,9,6.5,13,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/SQLListenerTestCase.java,125,3,2,24,52,22,17.333334,50,1,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/SingleEMFTestCase.java,71,4,3,7,18,7,4.5,16,5,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/SingleEMTestCase.java,194,2,1,8,9,8,4.5,8,5,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xml/TestSimpleXmlEntity.java,75,1,1,6,4,4,4.0,2,3,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xml/TestXmlOverrideEntity.java,88,2,1,21,42,21,21.0,42,5,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xml/XmlOverrideEntity.java,77,2,1,14,28,14,14.0,28,5,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,1691,8,5,27,135,35,16.875,88,7,true
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceXMLMetaDataParser.java,290,4,4,10,36,13,9.0,16,7,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,1183,2,1,11,59,52,29.5,53,8,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java,78,1,1,6,6,6,6.0,6,14,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java,297,2,2,16,18,16,9.0,16,14,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlanImpl.java,264,2,2,8,12,8,6.0,8,14,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Generator.java,60,1,1,6,6,6,6.0,6,14,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java,1096,1,1,279,276,276,276.0,273,14,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactory.java,126,1,1,45,45,45,45.0,45,14,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerSPI.java,108,1,1,8,6,6,6.0,4,14,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,319,1,1,119,119,119,119.0,119,14,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuery.java,258,1,1,61,61,61,61.0,61,14,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,339,4,4,16,34,9,8.5,10,7,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,525,6,4,18,70,20,11.666667,30,7,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java,556,2,1,8,14,7,7.0,12,7,true
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java,180,1,1,3,2,2,2.0,1,18,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,478,2,1,7,12,6,6.0,10,7,true
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,564,1,1,6,3,3,3.0,0,8,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java,64,1,1,6,6,6,6.0,6,14,false
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCache.java,105,1,1,6,6,6,6.0,6,14,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,222,4,2,37,66,29,16.5,21,1,true
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,858,2,1,3,7,4,3.5,6,2,true
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSavepointManager.java,146,1,1,8,8,8,8.0,8,40,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,369,1,1,8,4,4,4.0,0,19,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingConstraintUpdateManager.java,58,1,1,58,58,58,58.0,58,6,true
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingOperationOrderUpdateManager.java,48,1,1,48,48,48,48.0,48,2,true
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java,302,1,1,302,302,302,302.0,302,6,true
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ClassTableJDBCSeq.java,268,1,1,22,14,14,14.0,6,21,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java,161,4,2,24,12,6,3.0,-11,4,false
